,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,469432.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,1970.0,84.0,80.0,18-OCT-21,1125.0,323.05,190.0,,-2.03,5101.88,,504090.0,326.4,,20461.57,DIVIDEND - RS 2 PER SHARE,323.8,,323.85,449.7,330.65,,279.45,323.7,323.75,24-AUG-21,,323.65,No Band,3.5,01-JUL-21,18.72,323.95,324.0,1563076.0,324.05,324.1,324.15,-6.70,,,1150.0,False,233.0,417.0,310.0,EQ,2.0,1562.0,0.0,329.8,INE271C01023,323.95
11,1057.0,CIPLA,14.15,25-AUG-21,160149.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,977.95,960.95,10.65,864.9,1.0,3.0,14.0,15-MAR-22,113.0,960.5,54.0,,1.53,4943.24,,239696.0,971.76,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,975.35,,975.4,1083.0,960.95,,850.0,975.15,975.3,,,975.1,No Band,3.5,17-DEC-21,10.65,975.75,975.8,508689.0,975.95,976.0,976.1,14.7,,,288.0,False,55.0,30.0,55.0,EQ,2.0,375.0,0.0,960.95,INE059A01026,975.65
12,2583.5,SIEMENS,15.28,04-FEB-22,41578.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2358.85,2348.65,11.78,2113.8,26.0,2.0,17.0,13-DEC-21,10.0,2327.9,10.0,,0.11,534.42,,45103.0,2343.73,,20910.05,DIVIDEND - RS 8 PER SHARE,2349.6,,2349.65,2576.85,2348.65,,1920.0,2349.3,2349.55,,,2349.15,No Band,3.5,28-JUL-21,11.78,2351.15,2351.2,22802.0,2351.3,2351.55,2351.7,2.65,,,1.0,False,1.0,17.0,16.0,EQ,2.0,2.0,0.0,2344.1,INE003A01024,2351.3
13,360.95,BPCL,16.22,,582796.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,1647.0,759.0,692.0,14-SEP-21,709.0,320.0,494.0,,-1.94,3640.82,,615646.0,322.59,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,321.65,,321.7,503.0,328.15,,312.2,321.55,321.6,11-FEB-22,,321.5,No Band,3.5,26-MAY-22,12.72,321.8,321.85,1128620.0,321.9,321.95,322.0,-6.35,,,1531.0,False,596.0,701.0,668.0,EQ,10.0,3981.0,0.0,327.5,INE029A01011,321.8
14,2611.3,SRF,18.95,,62925.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,24.0,2.0,3.0,08-APR-22,4.0,2331.0,81.0,,-1.39,1734.7,,59430.0,2355.07,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2340.55,,2341.0,2773.35,2373.95,,1304.2,2340.1,2340.5,04-FEB-22,,2340.05,No Band,3.5,03-JUN-21,15.45,2342.0,2342.2,73658.0,2342.25,2342.5,2342.55,-32.95,,,4.0,False,1.0,36.0,20.0,EQ,10.0,46.0,0.0,2375.0,INE647A01010,2341.0
15,3883.0,BRITANNIA,13.32,28-JUN-22,40094.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,2.0,2.0,10.0,14-SEP-21,2.0,3450.05,10.0,,-1.90,2513.62,,43358.0,3477.56,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3461.05,,3461.15,4153.0,3530.0,,3050.0,3460.4,3461.0,,,3460.35,No Band,3.5,08-MAR-22,9.82,3462.9,3462.95,72281.0,3463.0,3463.45,3463.55,-67.20,,,2.0,False,6.0,1.0,4.0,EQ,1.0,37.0,0.0,3530.0,INE216A01030,3462.8
16,3390.05,MINDTREE,21.12,,69673.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,24.0,1.0,10.0,18-NOV-21,26.0,2980.0,24.0,,-3.14,4416.51,,54776.0,3007.19,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,2984.3,,2984.35,5060.0,3081.9,,2351.0,2984.2,2984.25,22-OCT-21,,2984.1,No Band,3.5,04-JUN-21,17.62,2985.75,2985.8,146865.0,2985.85,2986.1,2986.15,-96.90,,,10.0,False,4.0,18.0,17.0,EQ,10.0,10.0,0.0,3055.25,INE018I01017,2985.0
17,162.35,GAIL,17.38,,1131582.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.35,147.6,13.88,132.85,12348.0,3883.0,1685.0,19-APR-22,817.0,146.0,2935.0,,0.68,2266.34,,1088787.0,148.26,,26871.44,BUYBACK,148.55,,148.6,173.5,147.6,,125.2,148.45,148.5,22-APR-22,,148.4,No Band,3.5,20-DEC-21,13.88,148.65,148.7,1528625.0,148.75,148.8,148.85,1.0,,,5118.0,False,6559.0,4136.0,1007.0,EQ,10.0,15975.0,0.0,146.1,INE129A01019,148.6
18,86.55,ZOMATO,26.09,,3039939.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,24537.0,24154.0,12346.0,16-NOV-21,27996.0,69.2,4169.0,,-2.70,8505.27,,2221663.0,70.09,,10223.28,,70.15,,70.2,169.0,72.15,,50.05,70.05,70.1,,,70.0,20.0,3.5,10-MAY-22,22.59,70.25,70.3,12134788.0,70.35,70.4,70.45,-1.95,,,29394.0,False,26542.0,74292.0,6774.0,EQ,1.0,126866.0,0.0,70.0,INE758T01015,70.2
19,564.75,MARICO,13.62,,167345.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,106.0,164.0,12.0,18-OCT-21,2.0,506.35,7.0,,-0.93,543.15,,204244.0,508.83,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,508.6,,508.65,607.7,513.45,,455.65,508.5,508.55,07-FEB-22,,508.45,No Band,3.5,27-JAN-22,10.12,508.95,509.0,106744.0,509.05,509.1,509.15,-4.80,,,83.0,False,15.0,699.0,15.0,EQ,1.0,1240.0,0.0,513.4,INE196A01026,508.65
20,2824.85,MPHASIS,18.74,29-SEP-21,54250.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,6.0,19.0,279.0,19-OCT-21,1.0,2500.0,1.0,,-2.32,1442.87,,39239.0,2520.96,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2508.35,,2508.4,3659.75,2568.05,,1875.0,2508.25,2508.3,,,2508.1,No Band,3.5,03-JUN-21,15.24,2509.85,2509.9,57235.0,2509.95,2510.0,2510.65,-59.70,,,62.0,False,35.0,19.0,18.0,EQ,10.0,55.0,0.0,2549.0,INE356A01018,2508.35
21,731.9,IRCTC,22.87,,238474.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,396.0,1044.0,305.0,19-OCT-21,4.0,648.15,2119.0,,-1.90,4159.72,,290375.0,654.06,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,652.5,,652.55,1279.26,665.4,,382.71,652.4,652.45,18-FEB-22,,652.3,No Band,3.5,04-JUN-21,19.37,652.75,652.85,635984.0,652.9,652.95,653.0,-12.65,,,3.0,False,15.0,15.0,95.0,EQ,2.0,146.0,0.0,665.0,INE335Y01020,652.75
22,846.6,UPL,17.56,04-AUG-21,174285.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,724.0,236.0,142.0,08-JUN-21,1157.0,764.55,488.0,,-0.47,2401.23,,200908.0,769.91,,42339.43,DIVIDEND - RS 10 PER SHARE,766.0,,766.05,864.7,769.65,,622.0,765.85,765.9,,,765.8,No Band,3.5,24-FEB-22,14.06,766.3,766.35,311885.0,766.4,766.45,766.5,-3.60,,,145.0,False,173.0,35.0,44.0,EQ,2.0,64.0,0.0,771.95,INE628A01036,766.05
23,3407.9,GLAND,17.17,26-AUG-21,22154.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,2.0,2.0,43.0,12-AUG-21,5.0,2788.3,3.0,,-0.71,1099.68,,23757.0,2825.57,,14931.57,ANNUAL GENERAL MEETING,2816.2,,2816.25,4350.0,2839.95,,2675.9,2815.6,2816.15,,,2815.55,20.0,3.5,25-MAY-22,13.67,2819.85,2819.9,38919.0,2820.0,2820.75,2820.9,-20.10,,,2.0,False,1.0,3.0,1.0,EQ,1.0,17.0,0.0,2838.0,INE068V01023,2819.85
