,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,483141.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,961.0,1572.0,1713.0,18-OCT-21,745.0,323.85,250.0,5573119.0,-2.01,4544.41,40.43,473017.0,326.74,,20461.57,DIVIDEND - RS 2 PER SHARE,324.0,03-Jun-2022 00:00:00,324.05,449.7,330.65,,279.45,323.9,323.95,24-AUG-21,2253115.0,323.85,No Band,3.5,01-JUL-21,18.72,324.2,324.25,1390835.0,324.3,324.35,324.4,-6.65,,,1269.0,False,590.0,10714.0,50.0,EQ,2.0,3273.0,0.0,329.8,INE271C01023,324.0
11,1057.0,CIPLA,14.15,25-AUG-21,171858.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,975.0,960.95,10.65,864.9,1.0,50.0,65.0,15-MAR-22,138.0,960.5,750.0,,1.09,4201.98,,184643.0,971.23,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,971.35,,971.4,1083.0,960.95,,850.0,971.25,971.3,,,971.2,No Band,3.5,17-DEC-21,10.65,971.85,971.9,432645.0,971.95,972.0,972.05,10.45,,,30.0,False,189.0,48.0,40.0,EQ,2.0,93.0,0.0,960.95,INE059A01026,971.4
12,2583.5,SIEMENS,15.28,04-FEB-22,41529.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2358.85,2348.65,11.78,2113.8,26.0,7.0,31.0,13-DEC-21,37.0,2327.9,5.0,,0.1,475.91,,44592.0,2342.99,,20910.05,DIVIDEND - RS 8 PER SHARE,2349.0,,2349.05,2576.85,2348.65,,1920.0,2348.65,2348.8,,,2348.55,No Band,3.5,28-JUL-21,11.78,2350.0,2350.95,20312.0,2351.0,2351.1,2351.2,2.35,,,30.0,False,1.0,23.0,1.0,EQ,2.0,1.0,0.0,2344.1,INE003A01024,2351.0
13,360.95,BPCL,16.22,,572860.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,1712.0,2636.0,1068.0,14-SEP-21,1487.0,320.0,1061.0,,-1.90,3414.73,,597985.0,322.64,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,321.7,,321.75,503.0,328.15,,312.2,321.6,321.65,11-FEB-22,,321.55,No Band,3.5,26-MAY-22,12.72,321.9,321.95,1058372.0,322.0,322.05,322.1,-6.25,,,902.0,False,538.0,913.0,1005.0,EQ,10.0,1531.0,0.0,327.5,INE029A01011,321.9
14,2611.3,SRF,18.95,,62741.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,13.0,16.0,3.0,08-APR-22,28.0,2331.0,5.0,,-1.14,1608.3,,56750.0,2356.07,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2345.05,,2345.2,2773.35,2373.95,,1304.2,2344.6,2345.0,04-FEB-22,,2344.55,No Band,3.5,03-JUN-21,15.45,2346.75,2346.8,68262.0,2346.85,2346.9,2346.95,-27.05,,,3.0,False,21.0,2.0,32.0,EQ,10.0,3.0,0.0,2375.0,INE647A01010,2346.9
15,3883.0,BRITANNIA,13.32,28-JUN-22,41905.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,1.0,1.0,3.0,14-SEP-21,7.0,3452.45,19.0,,-2.12,2107.71,,43122.0,3481.69,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3455.0,,3455.05,4153.0,3530.0,,3050.0,3454.8,3454.9,,,3454.75,No Band,3.5,08-MAR-22,9.82,3456.05,3456.1,60537.0,3456.15,3456.2,3456.25,-74.95,,,1.0,False,1.0,17.0,6.0,EQ,1.0,5.0,0.0,3530.0,INE216A01030,3455.05
16,3390.05,MINDTREE,21.12,,70137.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,24.0,16.0,48.0,18-NOV-21,29.0,2980.0,26.0,,-3.11,4083.73,,52464.0,3008.83,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,2985.75,,2985.85,5060.0,3081.9,,2351.0,2985.1,2985.15,22-OCT-21,,2985.0,No Band,3.5,04-JUN-21,17.62,2986.65,2986.7,135725.0,2986.9,2986.95,2987.0,-95.90,,,123.0,False,2.0,2.0,1.0,EQ,10.0,716.0,0.0,3055.25,INE018I01017,2986.0
17,162.35,GAIL,17.38,,1097188.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.35,147.6,13.88,132.85,17410.0,4692.0,2699.0,19-APR-22,1696.0,146.0,22.0,,0.78,2146.37,,1089341.0,148.23,,26871.44,BUYBACK,148.65,,148.7,173.5,147.6,,125.2,148.55,148.6,22-APR-22,,148.5,No Band,3.5,20-DEC-21,13.88,148.75,148.8,1447997.0,148.85,148.9,148.95,1.15,,,2966.0,False,5207.0,1787.0,4068.0,EQ,10.0,17157.0,0.0,146.1,INE129A01019,148.75
18,86.55,ZOMATO,26.09,,3004624.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,18019.0,27661.0,26676.0,16-NOV-21,15965.0,69.2,3773.0,,-2.56,7965.55,,2271435.0,70.09,,10223.28,,70.2,,70.25,169.0,72.15,,50.05,70.1,70.15,,,70.05,20.0,3.5,10-MAY-22,22.59,70.3,70.35,11364744.0,70.4,70.45,70.5,-1.85,,,42397.0,False,10934.0,22168.0,25697.0,EQ,1.0,73465.0,0.0,70.0,INE758T01015,70.3
19,564.75,MARICO,13.62,,184647.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,614.0,318.0,56.0,18-OCT-21,68.0,506.35,32.0,687824.0,-1.24,494.38,47.68,188015.0,508.96,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,507.05,03-Jun-2022 00:00:00,507.1,607.7,513.45,,455.65,506.95,507.0,07-FEB-22,327927.0,506.9,No Band,3.5,27-JAN-22,10.12,507.35,507.4,97135.0,507.45,507.5,507.55,-6.35,,,102.0,False,1364.0,31.0,91.0,EQ,1.0,96.0,0.0,513.4,INE196A01026,507.1
20,2824.85,MPHASIS,18.74,29-SEP-21,53456.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,20.0,4.0,15.0,19-OCT-21,5.0,2500.0,2.0,,-2.18,1348.08,,38406.0,2521.66,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2513.0,,2513.05,3659.75,2568.05,,1875.0,2512.45,2512.5,,,2512.35,No Band,3.5,03-JUN-21,15.24,2514.45,2514.5,53460.0,2514.75,2514.8,2514.9,-56.00,,,16.0,False,16.0,6.0,2.0,EQ,10.0,12.0,0.0,2549.0,INE356A01018,2512.05
21,731.9,IRCTC,22.87,,244281.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,914.0,69.0,79.0,19-OCT-21,107.0,648.15,217.0,,-2.07,3888.43,,256512.0,654.2,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,651.1,,651.15,1279.26,665.4,,382.71,651.0,651.05,18-FEB-22,,650.95,No Band,3.5,04-JUN-21,19.37,651.5,651.55,594380.0,651.6,651.65,651.7,-13.80,,,950.0,False,449.0,30.0,4.0,EQ,2.0,72.0,0.0,665.0,INE335Y01020,651.6
22,846.6,UPL,17.56,04-AUG-21,174963.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,519.0,37.0,6.0,08-JUN-21,176.0,764.55,172.0,,-0.34,2240.8,,202743.0,770.07,,42339.43,DIVIDEND - RS 10 PER SHARE,766.6,,766.65,864.7,769.65,,622.0,766.45,766.5,,,766.4,No Band,3.5,24-FEB-22,14.06,767.0,767.05,290987.0,767.1,767.15,767.2,-2.65,,,21.0,False,186.0,154.0,110.0,EQ,2.0,74.0,0.0,771.95,INE628A01036,767.0
23,3407.9,GLAND,17.17,26-AUG-21,21885.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,5.0,1.0,1.0,12-AUG-21,7.0,2788.3,3.0,,-1.16,1041.15,,23647.0,2825.76,,14931.57,ANNUAL GENERAL MEETING,2807.0,,2807.05,4350.0,2839.95,,2675.9,2806.3,2806.45,,,2806.25,20.0,3.5,25-MAY-22,13.67,2809.4,2809.55,36845.0,2809.65,2809.7,2809.8,-32.90,,,2.0,False,2.0,1.0,1.0,EQ,1.0,2.0,0.0,2838.0,INE068V01023,2807.05
