,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,483141.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,961.0,1572.0,1713.0,18-OCT-21,745.0,323.85,250.0,5573119.0,-2.01,4544.41,40.43,473017.0,326.74,,20461.57,DIVIDEND - RS 2 PER SHARE,324.0,03-Jun-2022 00:00:00,324.05,449.7,330.65,,279.45,323.9,323.95,24-AUG-21,2253115.0,323.85,No Band,3.5,01-JUL-21,18.72,324.2,324.25,1390835.0,324.3,324.35,324.4,-6.65,,,1269.0,False,590.0,10714.0,50.0,EQ,2.0,3273.0,0.0,329.8,INE271C01023,324.0
11,1057.0,CIPLA,14.15,25-AUG-21,169103.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,975.0,960.95,10.65,864.9,121.0,55.0,53.0,15-MAR-22,172.0,960.5,27.0,1057504.0,1.21,4092.45,32.72,185616.0,971.22,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,972.5,03-Jun-2022 00:00:00,972.55,1083.0,960.95,,850.0,972.4,972.45,,346004.0,972.35,No Band,3.5,17-DEC-21,10.65,972.9,973.15,421372.0,973.2,973.3,973.35,11.6,,,1.0,False,1.0,398.0,144.0,EQ,2.0,53.0,0.0,960.95,INE059A01026,972.55
12,2583.5,SIEMENS,15.28,04-FEB-22,39630.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2358.5,2348.65,11.78,2113.8,4.0,38.0,7.0,13-DEC-21,6.0,2327.9,14.0,121627.0,0.36,439.61,37.69,46733.0,2341.99,,20910.05,DIVIDEND - RS 8 PER SHARE,2355.9,03-Jun-2022 00:00:00,2355.95,2576.85,2348.65,,1920.0,2355.3,2355.6,,45842.0,2355.05,No Band,3.5,28-JUL-21,11.78,2357.3,2357.35,18771.0,2357.5,2357.6,2357.65,8.35,,,1.0,False,10.0,5.0,1.0,EQ,2.0,1.0,0.0,2344.1,INE003A01024,2357.0
13,360.95,BPCL,16.22,,547193.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,1215.0,2369.0,1223.0,14-SEP-21,605.0,320.0,19.0,4969493.0,-1.69,3365.74,56.71,634136.0,322.65,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,322.5,03-Jun-2022 00:00:00,322.55,503.0,328.15,,312.2,322.4,322.45,11-FEB-22,2817998.0,322.35,No Band,3.5,26-MAY-22,12.72,322.65,322.7,1043156.0,322.75,322.8,322.85,-5.55,,,931.0,False,782.0,2266.0,454.0,EQ,10.0,1922.0,0.0,327.5,INE029A01011,322.6
14,2611.3,SRF,18.95,,61750.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,31.0,2.0,6.0,08-APR-22,4.0,2331.0,26.0,527296.0,-1.01,1589.46,40.82,58770.0,2356.15,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2349.05,03-Jun-2022 00:00:00,2349.1,2773.35,2373.95,,1304.2,2348.2,2349.0,04-FEB-22,215230.0,2348.15,No Band,3.5,03-JUN-21,15.45,2350.35,2350.45,67460.0,2350.5,2350.9,2350.95,-23.95,,,4.0,False,3.0,101.0,79.0,EQ,10.0,5.0,0.0,2375.0,INE647A01010,2350.0
15,3883.0,BRITANNIA,13.32,28-JUN-22,43227.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,24.0,20.0,2.0,14-SEP-21,1.0,3452.45,6.0,271462.0,-2.08,2101.28,43.43,44185.0,3481.77,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3456.25,03-Jun-2022 00:00:00,3456.3,4153.0,3530.0,,3050.0,3456.1,3456.2,,117904.0,3456.05,No Band,3.5,08-MAR-22,9.82,3456.75,3458.65,60351.0,3458.7,3458.8,3458.85,-73.25,,,11.0,False,219.0,15.0,13.0,EQ,1.0,24.0,0.0,3530.0,INE216A01030,3456.75
16,3390.05,MINDTREE,21.12,,68648.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,20.0,4.0,5.0,18-NOV-21,23.0,2980.0,23.0,856044.0,-2.88,4002.88,23.36,53865.0,3009.21,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,2992.0,03-Jun-2022 00:00:00,2992.1,5060.0,3081.9,,2351.0,2991.2,2991.4,22-OCT-21,199942.0,2991.15,No Band,3.5,04-JUN-21,17.62,2993.15,2993.2,133021.0,2993.3,2993.4,2993.55,-88.75,,,3.0,False,4.0,10.0,20.0,EQ,10.0,50.0,0.0,3055.25,INE018I01017,2993.15
17,162.35,GAIL,17.38,,1065630.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.35,147.6,13.88,132.85,17204.0,9308.0,3380.0,19-APR-22,1910.0,146.0,2733.0,5547372.0,0.98,2092.67,43.28,1145973.0,148.22,,26871.44,BUYBACK,148.95,03-Jun-2022 00:00:00,149.0,173.5,147.6,,125.2,148.85,148.9,22-APR-22,2400980.0,148.8,No Band,3.5,20-DEC-21,13.88,149.05,149.1,1411870.0,149.15,149.2,149.25,1.45,,,9321.0,False,3902.0,988.0,1230.0,EQ,10.0,15714.0,0.0,146.1,INE129A01019,149.05
18,86.55,ZOMATO,26.09,,3004624.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,18019.0,27661.0,26676.0,16-NOV-21,15965.0,69.2,3773.0,,-2.56,7965.55,,2271435.0,70.09,,10223.28,,70.2,,70.25,169.0,72.15,,50.05,70.1,70.15,,,70.05,20.0,3.5,10-MAY-22,22.59,70.3,70.35,11364744.0,70.4,70.45,70.5,-1.85,,,42397.0,False,10934.0,22168.0,25697.0,EQ,1.0,73465.0,0.0,70.0,INE758T01015,70.3
19,564.75,MARICO,13.62,,184647.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,614.0,318.0,56.0,18-OCT-21,68.0,506.35,32.0,687824.0,-1.24,494.38,47.68,188015.0,508.96,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,507.05,03-Jun-2022 00:00:00,507.1,607.7,513.45,,455.65,506.95,507.0,07-FEB-22,327927.0,506.9,No Band,3.5,27-JAN-22,10.12,507.35,507.4,97135.0,507.45,507.5,507.55,-6.35,,,102.0,False,1364.0,31.0,91.0,EQ,1.0,96.0,0.0,513.4,INE196A01026,507.1
20,2824.85,MPHASIS,18.74,29-SEP-21,53456.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,20.0,4.0,15.0,19-OCT-21,5.0,2500.0,2.0,,-2.18,1348.08,,38406.0,2521.66,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2513.0,,2513.05,3659.75,2568.05,,1875.0,2512.45,2512.5,,,2512.35,No Band,3.5,03-JUN-21,15.24,2514.45,2514.5,53460.0,2514.75,2514.8,2514.9,-56.00,,,16.0,False,16.0,6.0,2.0,EQ,10.0,12.0,0.0,2549.0,INE356A01018,2512.05
21,731.9,IRCTC,22.87,,239525.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,54.0,339.0,122.0,19-OCT-21,9.0,648.15,118.0,2642554.0,-1.92,3773.12,22.03,263156.0,654.26,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,652.25,03-Jun-2022 00:00:00,652.45,1279.26,665.4,,382.71,652.15,652.2,18-FEB-22,582095.0,652.1,No Band,3.5,04-JUN-21,19.37,652.6,652.65,576700.0,652.7,652.75,652.8,-12.80,,,501.0,False,846.0,1.0,38.0,EQ,2.0,50.0,0.0,665.0,INE335Y01020,652.6
22,846.6,UPL,17.56,04-AUG-21,169086.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,206.0,55.0,38.0,08-JUN-21,130.0,764.55,119.0,1175685.0,-0.14,2208.24,39.71,211657.0,770.11,,42339.43,DIVIDEND - RS 10 PER SHARE,768.05,03-Jun-2022 00:00:00,768.3,864.7,769.65,,622.0,767.95,768.0,,466837.0,767.9,No Band,3.5,24-FEB-22,14.06,768.55,768.6,286743.0,768.65,768.7,768.75,-1.10,,,69.0,False,655.0,162.0,68.0,EQ,2.0,264.0,0.0,771.95,INE628A01036,768.55
23,3407.9,GLAND,17.17,26-AUG-21,21885.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,5.0,1.0,1.0,12-AUG-21,7.0,2788.3,3.0,,-1.16,1041.15,,23647.0,2825.76,,14931.57,ANNUAL GENERAL MEETING,2807.0,,2807.05,4350.0,2839.95,,2675.9,2806.3,2806.45,,,2806.25,20.0,3.5,25-MAY-22,13.67,2809.4,2809.55,36845.0,2809.65,2809.7,2809.8,-32.90,,,2.0,False,2.0,1.0,1.0,EQ,1.0,2.0,0.0,2838.0,INE068V01023,2807.05
