,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,477104.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,1837.0,956.0,610.0,18-OCT-21,300.0,323.05,258.0,,-2.12,5059.07,,489412.0,326.42,,20461.57,DIVIDEND - RS 2 PER SHARE,323.5,,323.55,449.7,330.65,,279.45,323.4,323.45,24-AUG-21,,323.35,No Band,3.5,01-JUL-21,18.72,323.6,323.65,1549864.0,323.7,323.75,323.8,-7.00,,,182.0,False,82.0,1039.0,375.0,EQ,2.0,374.0,0.0,329.8,INE271C01023,323.65
11,1057.0,CIPLA,14.15,25-AUG-21,150968.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,977.95,960.95,10.65,864.9,300.0,185.0,362.0,15-MAR-22,167.0,960.5,88.0,,1.73,4772.97,,200194.0,971.59,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,976.85,,976.9,1083.0,960.95,,850.0,976.75,976.8,,,976.7,No Band,3.5,17-DEC-21,10.65,977.6,977.65,491254.0,977.7,977.75,977.8,16.6,,,44.0,False,319.0,413.0,159.0,EQ,2.0,161.0,0.0,960.95,INE059A01026,977.55
12,2583.5,SIEMENS,15.28,04-FEB-22,39529.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2358.85,2348.65,11.78,2113.8,44.0,69.0,46.0,13-DEC-21,23.0,2327.9,3.0,,0.21,528.94,,46094.0,2343.64,,20910.05,DIVIDEND - RS 8 PER SHARE,2352.25,,2353.05,2576.85,2348.65,,1920.0,2352.05,2352.1,,,2351.7,No Band,3.5,28-JUL-21,11.78,2353.8,2353.85,22569.0,2353.9,2353.95,2354.0,4.95,,,2.0,False,1.0,8.0,14.0,EQ,2.0,2.0,0.0,2344.1,INE003A01024,2353.6
13,360.95,BPCL,16.22,,570221.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,908.0,1671.0,1999.0,14-SEP-21,233.0,320.0,907.0,,-1.83,3604.68,,626211.0,322.6,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,322.1,,322.15,503.0,328.15,,312.2,322.0,322.05,11-FEB-22,,321.95,No Band,3.5,26-MAY-22,12.72,322.2,322.25,1117383.0,322.3,322.35,322.4,-6.00,,,663.0,False,380.0,51.0,93.0,EQ,10.0,1725.0,0.0,327.5,INE029A01011,322.15
14,2611.3,SRF,18.95,,61794.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,14.0,31.0,41.0,08-APR-22,21.0,2331.0,21.0,,-1.31,1724.32,,59246.0,2355.15,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2341.9,,2341.95,2773.35,2373.95,,1304.2,2341.55,2341.7,04-FEB-22,,2341.5,No Band,3.5,03-JUN-21,15.45,2343.6,2343.65,73215.0,2343.7,2343.95,2344.0,-31.00,,,4.0,False,17.0,32.0,35.0,EQ,10.0,35.0,0.0,2375.0,INE647A01010,2342.95
15,3883.0,BRITANNIA,13.32,28-JUN-22,39930.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,2.0,3.0,10.0,14-SEP-21,33.0,3450.05,3.0,,-1.92,2505.65,,42914.0,3477.61,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3460.1,,3460.15,4153.0,3530.0,,3050.0,3460.0,3460.05,,,3459.95,No Band,3.5,08-MAR-22,9.82,3462.0,3462.4,72051.0,3462.45,3462.5,3462.65,-67.60,,,1.0,False,1.0,1.0,1.0,EQ,1.0,1.0,0.0,3530.0,INE216A01030,3462.4
16,3390.05,MINDTREE,21.12,,68571.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,23.0,33.0,24.0,18-NOV-21,21.0,2980.0,5.0,,-3.08,4338.3,,57177.0,3007.59,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,2986.35,,2987.0,5060.0,3081.9,,2351.0,2986.0,2986.3,22-OCT-21,,2985.55,No Band,3.5,04-JUN-21,17.62,2987.1,2987.8,144245.0,2987.85,2987.9,2987.95,-94.90,,,601.0,False,3.0,4.0,49.0,EQ,10.0,6.0,0.0,3055.25,INE018I01017,2987.0
17,162.35,GAIL,17.38,,1095056.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.35,147.6,13.88,132.85,11887.0,3904.0,12931.0,19-APR-22,2340.0,146.0,1496.0,,0.85,2236.51,,1123752.0,148.26,,26871.44,BUYBACK,148.8,,148.85,173.5,147.6,,125.2,148.7,148.75,22-APR-22,,148.65,No Band,3.5,20-DEC-21,13.88,148.9,148.95,1508505.0,149.0,149.05,149.1,1.25,,,11697.0,False,1753.0,1534.0,125.0,EQ,10.0,7193.0,0.0,146.1,INE129A01019,148.85
18,86.55,ZOMATO,26.09,,3071957.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,24447.0,27555.0,23990.0,16-NOV-21,20345.0,69.2,23907.0,,-2.77,8447.42,,2131534.0,70.09,,10223.28,,70.1,,70.15,169.0,72.15,,50.05,70.0,70.05,,,69.95,20.0,3.5,10-MAY-22,22.59,70.25,70.3,12052249.0,70.35,70.4,70.45,-2.00,,,137858.0,False,17266.0,7928.0,7249.0,EQ,1.0,6816.0,0.0,70.0,INE758T01015,70.15
19,564.75,MARICO,13.62,,165998.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,532.0,262.0,101.0,18-OCT-21,73.0,506.35,2.0,,-0.92,538.79,,207419.0,508.83,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,508.5,,508.55,607.7,513.45,,455.65,508.4,508.45,07-FEB-22,,508.35,No Band,3.5,27-JAN-22,10.12,508.75,508.95,105889.0,509.0,509.1,509.15,-4.70,,,1334.0,False,205.0,176.0,899.0,EQ,1.0,672.0,0.0,513.4,INE196A01026,508.75
20,2824.85,MPHASIS,18.74,29-SEP-21,53469.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,23.0,56.0,175.0,19-OCT-21,55.0,2500.0,39.0,,-2.11,1429.61,,40132.0,2521.05,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2512.05,,2512.1,3659.75,2568.05,,1875.0,2511.95,2512.0,,,2511.8,No Band,3.5,03-JUN-21,15.24,2513.75,2513.8,56707.0,2513.85,2513.95,2514.2,-54.30,,,11.0,False,120.0,1.0,17.0,EQ,10.0,3.0,0.0,2549.0,INE356A01018,2513.75
21,731.9,IRCTC,22.87,,236769.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,111.0,996.0,195.0,19-OCT-21,802.0,648.15,134.0,,-1.89,4132.09,,288749.0,654.06,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,652.5,,652.55,1279.26,665.4,,382.71,652.4,652.45,18-FEB-22,,652.35,No Band,3.5,04-JUN-21,19.37,652.85,652.9,631760.0,652.95,653.0,653.05,-12.60,,,224.0,False,21.0,321.0,300.0,EQ,2.0,84.0,0.0,665.0,INE335Y01020,652.8
22,846.6,UPL,17.56,04-AUG-21,168007.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,300.0,144.0,140.0,08-JUN-21,90.0,764.55,184.0,,-0.33,2366.56,,202472.0,769.96,,42339.43,DIVIDEND - RS 10 PER SHARE,767.0,,767.05,864.7,769.65,,622.0,766.8,766.85,,,766.65,No Band,3.5,24-FEB-22,14.06,767.5,767.55,307361.0,767.6,767.65,767.7,-2.55,,,141.0,False,21.0,1000.0,60.0,EQ,2.0,108.0,0.0,771.95,INE628A01036,767.1
23,3407.9,GLAND,17.17,26-AUG-21,21267.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,10.0,2.0,2.0,12-AUG-21,10.0,2788.3,19.0,,-0.49,1078.91,,24584.0,2825.55,,14931.57,ANNUAL GENERAL MEETING,2825.05,,2825.1,4350.0,2839.95,,2675.9,2822.95,2825.0,,,2822.3,20.0,3.5,25-MAY-22,13.67,2826.0,2827.0,38184.0,2827.45,2827.7,2828.0,-13.95,,,2.0,False,47.0,6.0,2.0,EQ,1.0,16.0,0.0,2838.0,INE068V01023,2826.0
