,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,465619.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,1738.0,1659.0,703.0,18-OCT-21,473.0,323.05,468.0,1349916.0,-1.80,5293.52,41.37,533758.0,326.32,,20461.57,DIVIDEND - RS 2 PER SHARE,324.55,06-Jun-2022 10:00:00,324.6,449.7,330.65,,279.45,324.45,324.5,24-AUG-21,558419.0,324.4,No Band,3.5,01-JUL-21,18.72,324.7,324.75,1622187.0,324.8,324.85,324.9,-5.95,,,2741.0,False,1558.0,550.0,275.0,EQ,2.0,1036.0,0.0,329.8,INE271C01023,324.7
11,1057.0,CIPLA,14.15,25-AUG-21,169489.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,979.7,960.95,10.65,864.9,50.0,54.0,9.0,15-MAR-22,100.0,960.5,9.0,412383.0,1.74,5853.31,45.59,332936.0,972.67,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,977.25,06-Jun-2022 10:00:00,977.3,1083.0,960.95,,850.0,977.15,977.2,,188014.0,977.1,No Band,3.5,17-DEC-21,10.65,977.35,977.5,601778.0,977.6,977.7,977.75,16.75,,,95.0,False,131.0,14.0,262.0,EQ,2.0,359.0,0.0,960.95,INE059A01026,977.7
12,2583.5,SIEMENS,15.28,04-FEB-22,39627.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2358.85,2348.65,11.78,2113.8,4.0,1.0,1.0,13-DEC-21,1.0,2327.9,142.0,18562.0,0.27,587.46,45.52,47700.0,2344.5,,20910.05,DIVIDEND - RS 8 PER SHARE,2353.5,06-Jun-2022 10:00:00,2353.55,2576.85,2348.65,,1920.0,2353.3,2353.35,,8450.0,2353.25,No Band,3.5,28-JUL-21,11.78,2355.0,2355.05,25057.0,2355.25,2355.3,2355.55,6.35,,,18.0,False,4.0,23.0,16.0,EQ,2.0,4.0,0.0,2344.1,INE003A01024,2355.0
13,360.95,BPCL,16.22,,570381.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,2323.0,1097.0,851.0,14-SEP-21,287.0,320.0,382.0,1012715.0,-1.74,3828.92,56.08,645878.0,322.58,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,322.35,06-Jun-2022 10:00:00,322.4,503.0,328.15,,312.2,322.25,322.3,11-FEB-22,567897.0,322.2,No Band,3.5,26-MAY-22,12.72,322.45,322.5,1186967.0,322.55,322.6,322.65,-5.70,,,505.0,False,345.0,2018.0,36.0,EQ,10.0,1061.0,0.0,327.5,INE029A01011,322.45
14,2611.3,SRF,18.95,,60945.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,10.0,19.0,13.0,08-APR-22,42.0,2331.0,39.0,66899.0,-1.16,1824.36,35.08,60190.0,2354.47,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2345.4,06-Jun-2022 10:00:00,2345.9,2773.35,2373.95,,1304.2,2344.65,2345.35,04-FEB-22,23467.0,2344.55,No Band,3.5,03-JUN-21,15.45,2347.35,2347.4,77485.0,2347.45,2347.5,2347.55,-27.60,,,21.0,False,1.0,4.0,10.0,EQ,10.0,27.0,0.0,2375.0,INE647A01010,2346.35
15,3883.0,BRITANNIA,13.32,28-JUN-22,40426.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,2.0,8.0,11.0,14-SEP-21,2.0,3450.05,15.0,57289.0,-1.58,2668.72,53.13,43657.0,3477.3,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3473.0,06-Jun-2022 10:00:00,3473.05,4153.0,3530.0,,3050.0,3472.1,3472.15,,30437.0,3471.9,No Band,3.5,08-MAR-22,9.82,3474.7,3474.75,76747.0,3474.95,3475.0,3475.3,-55.95,,,2.0,False,32.0,40.0,1.0,EQ,1.0,2.0,0.0,3530.0,INE216A01030,3474.05
16,3390.05,MINDTREE,21.12,,66677.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,5.0,4.0,4.0,18-NOV-21,19.0,2980.0,14.0,131347.0,-2.79,4538.57,33.53,58011.0,3006.79,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,2995.85,06-Jun-2022 10:00:00,2996.0,5060.0,3081.9,,2351.0,2995.75,2995.8,22-OCT-21,44046.0,2995.25,No Band,3.5,04-JUN-21,17.62,2996.9,2997.05,150944.0,2997.25,2997.3,2997.45,-85.90,,,10.0,False,20.0,1.0,30.0,EQ,10.0,23.0,0.0,3055.25,INE018I01017,2996.0
17,162.35,GAIL,17.38,,1063644.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.35,147.6,13.88,132.85,14701.0,12625.0,3945.0,19-APR-22,7184.0,146.0,31.0,1344617.0,0.88,2428.29,49.47,1171156.0,148.29,,26871.44,BUYBACK,148.85,06-Jun-2022 10:00:00,148.9,173.5,147.6,,125.2,148.75,148.8,22-APR-22,665203.0,148.7,No Band,3.5,20-DEC-21,13.88,148.95,149.0,1637530.0,149.05,149.1,149.15,1.3,,,3962.0,False,2863.0,1548.0,1822.0,EQ,10.0,9940.0,0.0,146.1,INE129A01019,148.9
18,86.55,ZOMATO,26.09,,3202232.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,15596.0,20580.0,93154.0,16-NOV-21,51750.0,69.2,19.0,11080319.0,-2.49,8873.03,36.13,2278900.0,70.1,,10223.28,,70.3,06-Jun-2022 10:00:00,70.35,169.0,72.15,,50.05,70.2,70.25,,4002842.0,70.15,20.0,3.5,10-MAY-22,22.59,70.4,70.45,12657679.0,70.5,70.55,70.6,-1.80,,,36269.0,False,17639.0,17088.0,27094.0,EQ,1.0,40306.0,0.0,70.0,INE758T01015,70.35
19,564.75,MARICO,13.62,,178185.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,17.0,3128.0,122.0,18-OCT-21,26.0,506.35,9.0,,-0.67,606.33,,204499.0,508.93,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,509.95,,510.0,607.7,513.45,,455.65,509.85,509.9,07-FEB-22,,509.8,No Band,3.5,27-JAN-22,10.12,510.3,510.35,119138.0,510.4,510.45,510.5,-3.45,,,88.0,False,991.0,56.0,63.0,EQ,1.0,345.0,0.0,513.4,INE196A01026,510.0
20,2824.85,MPHASIS,18.74,29-SEP-21,52591.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,3.0,10.0,10.0,19-OCT-21,17.0,2500.0,1.0,52029.0,-2.22,1568.49,43.16,40343.0,2520.1,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2509.9,06-Jun-2022 10:00:00,2510.0,3659.75,2568.05,,1875.0,2509.8,2509.85,,22457.0,2509.75,No Band,3.5,03-JUN-21,15.24,2511.3,2512.35,62239.0,2512.8,2512.95,2513.1,-56.95,,,5.0,False,10.0,24.0,50.0,EQ,10.0,5.0,0.0,2549.0,INE356A01018,2511.1
21,731.9,IRCTC,22.87,,230687.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,5.0,18.0,30.0,19-OCT-21,8.0,648.15,149.0,570803.0,-1.73,4305.31,43.46,301881.0,654.02,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,653.8,06-Jun-2022 10:00:00,653.85,1279.26,665.4,,382.71,653.6,653.7,18-FEB-22,248044.0,653.55,No Band,3.5,04-JUN-21,19.37,653.9,654.05,658284.0,654.1,654.15,654.2,-11.50,,,30.0,False,35.0,10.0,8.0,EQ,2.0,188.0,0.0,665.0,INE335Y01020,653.9
22,846.6,UPL,17.56,04-AUG-21,168573.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,12.0,188.0,165.0,08-JUN-21,35.0,764.55,457.0,281086.0,-0.31,2542.32,41.18,216047.0,769.73,,42339.43,DIVIDEND - RS 10 PER SHARE,767.0,06-Jun-2022 10:00:00,767.05,864.7,769.65,,622.0,766.9,766.95,,115760.0,766.85,No Band,3.5,24-FEB-22,14.06,767.25,767.4,330287.0,767.45,767.5,767.55,-2.40,,,17.0,False,77.0,104.0,297.0,EQ,2.0,115.0,0.0,771.95,INE628A01036,767.25
23,3407.9,GLAND,17.17,26-AUG-21,21364.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,5.0,1.0,10.0,12-AUG-21,5.0,2788.3,2.0,36621.0,-0.55,1153.41,71.73,23920.0,2825.45,,14931.57,ANNUAL GENERAL MEETING,2820.65,06-Jun-2022 10:00:00,2820.75,4350.0,2839.95,,2675.9,2820.45,2820.6,,26269.0,2820.0,20.0,3.5,25-MAY-22,13.67,2823.9,2823.95,40822.0,2824.0,2824.25,2824.3,-15.75,,,7.0,False,1.0,1.0,2.0,EQ,1.0,2.0,0.0,2838.0,INE068V01023,2824.2
